,Variant,Case,Timestamp_start,Timestamp_end,MorKeyb_A,Coor_X_A,Coor_Y_A,TextInput_A,NameApp_A,x0_RatingBar_A,x0_ToggleButton_A,x0_Spinner_A,x0_Switch_A,x0_CheckBox_A,x0_TextView_A,x0_EditText_A,x0_ImageButton_A,x0_NumberPicker_A,x0_CheckedTextView_A,x0_SeekBar_A,x0_ImageView_A,x0_RadioButton_A,x0_Button_A,MorKeyb_B,Coor_X_B,Coor_Y_B,TextInput_B,NameApp_B,x0_RatingBar_B,x0_ToggleButton_B,x0_Spinner_B,x0_Switch_B,x0_CheckBox_B,x0_TextView_B,x0_EditText_B,x0_ImageButton_B,x0_NumberPicker_B,x0_CheckedTextView_B,x0_SeekBar_B,x0_ImageView_B,x0_RadioButton_B,x0_Button_B,MorKeyb_C,Coor_X_C,Coor_Y_C,TextInput_C,NameApp_C,x0_RatingBar_C,x0_ToggleButton_C,x0_Spinner_C,x0_Switch_C,x0_CheckBox_C,x0_TextView_C,x0_EditText_C,x0_ImageButton_C,x0_NumberPicker_C,x0_CheckedTextView_C,x0_SeekBar_C,x0_ImageView_C,x0_RadioButton_C,x0_Button_C
10,1,11,12312357,12312359,1,125.0,32.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,125.0,32.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,31.0,44.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
11,1,12,12312362,12312364,0,123.0,30.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,123.0,30.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,30.0,42.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
12,2,13,12312367,12312369,0,125.0,31.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,125.0,31.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,1,31.0,42.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
13,2,14,12312371,12312373,0,121.0,31.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,121.0,31.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,32.0,42.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
14,1,15,12312375,12312377,1,120.0,33.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,120.0,33.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,33.0,42.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
15,1,16,12312380,12312382,1,124.0,32.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,124.0,32.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,32.0,44.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
16,1,17,12312385,12312387,1,43.0,11.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,43.0,11.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,23.0,55.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
17,2,18,12312390,12312392,0,23.0,55.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,23.0,55.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,45.0,12.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
18,2,19,12312394,12312396,1,23.0,55.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,23.0,55.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,1,44.0,13.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
19,2,20,12312398,12312400,0,23.0,55.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,23.0,55.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,44.0,11.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
20,1,21,12312402,12312404,1,124.0,31.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,124.0,31.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,30.0,42.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
21,1,22,12312407,12312409,0,121.0,31.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,121.0,31.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,32.0,44.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
22,2,23,12312412,12312414,0,120.0,33.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,120.0,33.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,1,31.0,43.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
23,2,24,12312416,12312418,0,122.0,34.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,122.0,34.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,30.0,44.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
